movie id,movie title,release date,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1167,"Sum of Us, The ",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Little Buddha ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Fresh ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Spanking the Monkey ,01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,Wild Reeds ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,"Women, The ",01-Jan-1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Bliss ,06-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1174,Caught ,27-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1175,Hugo Pool ,01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,Welcome To Sarajevo ,01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1177,Dunston Checks In ,01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Major Payne ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Man of the House ,01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,I Love Trouble ,01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Low Down Dirty Shame, A ",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,Cops and Robbersons ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"Cowboy Way, The ",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,"Endless Summer 2, The ",01-Jan-1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,In the Army Now ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,"Inkwell, The ",01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,Switchblade Sisters ,17-May-1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,Young Guns II ,01-Jan-1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,Prefontaine ,24-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,That Old Feeling ,04-Apr-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,"Letter From Death Row, A ",01-Feb-1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1192,"Boys of St. Vincent, The ",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,Before the Rain (Pred dozhdot) ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Once Were Warriors ,01-Jan-1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1195,Strawberry and Chocolate (Fresa y chocolate) ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,"Savage Nights (Nuits fauves, Les) ",01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,"Family Thing, A ",23-Mar-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,Purple Noon ,28-Jun-1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199,Cemetery Man (Dellamorte Dellamore) ,12-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,Kim ,01-Jan-1950,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,Marlene Dietrich: Shadow and Light (,02-Apr-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,"Maybe, Maybe Not (Bewegte Mann, Der) ",19-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Top Hat ,01-Jan-1935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,To Be or Not to Be ,01-Jan-1942,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,"Secret Agent, The ",08-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,Amos & Andrew ,01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Jade ,01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,Kiss of Death ,01-Jan-1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1209,Mixed Nuts ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Virtuosity ,01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1211,Blue Sky ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,Flesh and Bone ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1213,Guilty as Sin ,01-Jan-1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1214,In the Realm of the Senses (Ai no corrida) ,08-Mar-1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,Barb Wire ,03-May-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,Kissed ,18-Apr-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,Assassins ,01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1218,Friday ,01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,"Goofy Movie, A ",01-Jan-1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1220,Higher Learning ,01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1221,When a Man Loves a Woman ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,Judgment Night ,01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,King of the Hill ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,"Scout, The ",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,Angus ,01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Night Falls on Manhattan ,16-May-1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Awfully Big Adventure, An ",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,Under Siege 2: Dark Territory ,01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,Poison Ivy II ,01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1230,Ready to Wear (Pret-A-Porter) ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Marked for Death ,01-Jan-1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Madonna: Truth or Dare ,01-Jan-1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,Nénette et Boni ,01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,Chairman of the Board ,01-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,"Big Bang Theory, The ",01-Jan-1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,"Other Voices, Other Rooms ",01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,Twisted ,01-Jan-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,Full Speed ,01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,Cutthroat Island ,01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,Ghost in the Shell (Kokaku kidotai) ,12-Apr-1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1241,"Van, The ",27-Jun-1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) ",01-Jan-1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,Night Flier ,06-Feb-1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1244,Metro ,17-Jan-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Gridlock'd ,29-Jan-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,Bushwhacked ,01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Bad Girls ,01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248,Blink ,01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,For Love or Money ,01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Best of the Best 3: No Turning Back ,01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,A Chef in Love ,25-Apr-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,"Contempt (Mépris, Le) ",27-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,"Tie That Binds, The ",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1254,Gone Fishin' ,30-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Broken English ,02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,"Designated Mourner, The ",23-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,"Designated Mourner, The ",23-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,Trial and Error ,30-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1259,Pie in the Sky ,09-Feb-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,Total Eclipse ,01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,"Run of the Country, The ",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,Walking and Talking ,12-Jul-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263,Foxfire ,23-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,Nothing to Lose ,16-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,Star Maps ,01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1266,Bread and Chocolate (Pane e cioccolata) ,01-Jan-1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,Clockers ,01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,Bitter Moon ,01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Love in the Afternoon ,01-Jan-1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1270,Life with Mikey ,01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,North ,01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Talking About Sex ,01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,Color of Night ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1274,Robocop 3 ,01-Jan-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,Killer (Bulletproof Heart) ,01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,Sunset Park ,26-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,Set It Off ,25-Sep-1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,Selena ,21-Mar-1997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1279,Wild America ,04-Jul-1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,Gang Related ,01-Jan-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,Manny & Lo ,26-Jul-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,"Grass Harp, The ",11-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,Out to Sea ,04-Jul-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Before and After ,23-Feb-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1285,Princess Caraboo ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Shall We Dance? ,01-Jan-1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1287,Ed ,08-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Denise Calls Up ,29-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Jack and Sarah ,22-Mar-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,Country Life ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Celtic Pride ,19-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,"Simple Wish, A ",11-Jul-1997,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,Star Kid ,16-Jan-1998,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,Ayn Rand: A Sense of Life ,13-Feb-1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,Kicked in the Head ,01-Jan-1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,Indian Summer ,01-Jan-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,Love Affair ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,"Band Wagon, The ",01-Jan-1953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,Penny Serenade ,01-Jan-1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,'Til There Was You ,30-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1301,Stripes ,01-Jan-1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Late Bloomers ,06-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"Getaway, The ",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,New York Cop ,01-Jan-1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,National Lampoon's Senior Trip ,01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Delta of Venus ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,Carmen Miranda: Bananas Is My Business ,01-Jan-1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,Babyfever ,01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,"Very Natural Thing, A ",01-Jan-1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,"Walk in the Sun, A ",01-Jan-1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,Waiting to Exhale ,15-Jan-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,"Pompatus of Love, The ",26-Jul-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Palmetto ,20-Feb-1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,Surviving the Game ,01-Jan-1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,Inventing the Abbotts ,04-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,"Horse Whisperer, The ",25-Dec-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,"Journey of August King, The ",22-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,Catwalk ,07-Jun-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,"Neon Bible, The ",01-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,Homage ,03-May-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,Open Season ,10-May-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Metisse (Café au Lait) ,01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,"Wooden Man's Bride, The (Wu Kui) ",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,Loaded ,12-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,August ,12-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,Boys ,10-May-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,Captives ,16-Sep-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,Of Love and Shadows ,10-May-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,"Low Life, The ",10-May-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,An Unforgettable Summer ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The ",01-Jan-1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ,01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,Midnight Dancers (Sibak) ,01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,Somebody to Love ,14-Jun-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,American Buffalo ,13-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Kazaam ,17-Jul-1996,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,Larger Than Life ,01-Nov-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Two Deaths ,09-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,Stefano Quantestorie ,01-Jan-1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,"Crude Oasis, The ",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,Hedd Wyn ,01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,"Convent, The (Convento, O) ",14-Jun-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,Lotto Land ,01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,"Story of Xinghua, The ",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,"Day the Sun Turned Cold, The (Tianguo niezi) ",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,Dingo ,01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,"Ballad of Narayama, The (Narayama Bushiko) ",01-Jan-1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,Every Other Weekend ,01-Jan-1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,Mille bolle blu ,01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Crows and Sparrows ,01-Jan-1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,Lover's Knot ,12-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Shadow of Angels (Schatten der Engel) ,01-Jan-1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,1-900 ,01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Venice/Venice ,01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Infinity ,04-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,Ed's Next Move ,04-Oct-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,For the Moment ,01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,The Deadly Cure ,16-Sep-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Boys in Venice ,24-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,"Sexual Life of the Belgians, The ",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Search for One-eye Jimmy, The ",01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,American Strays ,13-Sep-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,"Leopard Son, The ",27-Sep-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,Bird of Prey ,04-Oct-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Johnny 100 Pesos ,01-Jan-1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,JLG/JLG - autoportrait de décembre ,01-Jan-1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,Faust ,01-Jan-1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Mina Tannenbaum ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"Forbidden Christ, The (Cristo proibito, Il) ",01-Jan-1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,I Can't Sleep (J'ai pas sommeil) ,01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,"Machine, The ",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,"Stranger, The ",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Good Morning ,4-Feb-1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Falling in Love Again ,01-Jan-1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,"Cement Garden, The ",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Meet Wally Sparks ,31-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hotel de Love ,07-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,Rhyme & Reason ,05-Mar-1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,Love and Other Catastrophes ,28-Mar-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,Hollow Reed ,02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Losing Chase ,01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,"Bonheur, Le ",16-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,"Second Jungle Book: Mowgli & Baloo, The ",16-May-1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Squeeze ,13-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Roseanna's Grave (For Roseanna) ,20-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,Tetsuo II: Body Hammer ,20-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,Fall ,27-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,Gabbeh ,27-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,Mondo ,27-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,"Innocent Sleep, The ",27-Jun-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,For Ever Mozart ,04-Jul-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,"Locusts, The ",01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Stag ,01-Jan-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Swept from the Sea ,01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,Hurricane Streets ,01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
